id,tokens,tags
bc5cdr_1655_aug0,"['05', ')', 'elevation', 'heart', 'weight', ',', 'serum', 'marker', 'enzymes', ',', 'lipid', 'peroxidation', 'green', 'tea', '+', 'ATPase', 'level']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O']"
bc5cdr_1655_aug1,"['05', ')', 'elevation', 'heart', 'weight', ',', 'serum', 'marker', 'enzymes', ',', 'lipid', 'peroxidation', 'vitamin', 'E', '+', 'ATPase', 'level']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O']"
bc5cdr_2340_aug0,"['Serum', 'SRL', '(', 'SCr', ')', 'levels', 'estimated', 'glomerular', 'filtration', 'rate', 'assessed', 'baseline', 'days', 'receiving', 'medications', '.']","['O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2340_aug1,"['Serum', 'DNR', '(', 'SCr', ')', 'levels', 'estimated', 'glomerular', 'filtration', 'rate', 'assessed', 'baseline', 'days', 'receiving', 'medications', '.']","['O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_748_aug0,"['adriamycin', '-', 'induced', 'autophagic', 'cardiomyocyte', 'death', 'plays', 'a', 'pathogenic', 'role', 'in', 'rat', 'model', 'heart', 'failure', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_748_aug1,"['Doxorubicin', '-', 'induced', 'autophagic', 'cardiomyocyte', 'death', 'plays', 'a', 'pathogenic', 'role', 'in', 'rat', 'model', 'heart', 'failure', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2442_aug0,"['Mice', 'CX3CR1', 'gene', 'deleted', 'replaced', 'cDNA', 'encoding', 'enhanced', 'green', 'fluorescent', 'protein', '(', 'eGFP', ')', 'treated', 'lamivudine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_2442_aug1,"['Mice', 'CX3CR1', 'gene', 'deleted', 'replaced', 'cDNA', 'encoding', 'enhanced', 'green', 'fluorescent', 'protein', '(', 'eGFP', ')', 'treated', 'zidovudine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_1913_aug0,"['Seventeen', 'response', 'stable', 'median', '20', 'weeks', '(', 'range', '66', 'weeks', ').', 'catheterization', 'procedure', 'safe', 'DNR', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_1913_aug1,"['Seventeen', 'response', 'stable', 'median', '20', 'weeks', '(', 'range', '66', 'weeks', ').', 'catheterization', 'procedure', 'safe', 'PAC', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_120_aug0,"['In', 'the', 'course', 'of', 'developing', 'this', 'model', ',', 'a', 'common', 'vehicle', ',', 'hexafluorodiethyl', 'ether', ',', 'by', 'itself', 'in', 'high', 'doses', ',', 'was', 'found', 'exhibit', 'protective', 'properties', 'induced', 'seizures', 'inhibited', 'weight', 'gain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_120_aug1,"['In', 'the', 'course', 'of', 'developing', 'this', 'model', ',', 'a', 'common', 'vehicle', ',', 'HFDE', ',', 'by', 'itself', 'in', 'high', 'doses', ',', 'was', 'found', 'exhibit', 'protective', 'properties', 'induced', 'seizures', 'inhibited', 'weight', 'gain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2360_aug0,"['37', ').', 'Mean', 'post', '-', 'SCr', 'increases', 'significantly', 'less', 'with', 'risperidone', '(', 'all', 'patients', ':', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2360_aug1,"['37', ').', 'Mean', 'post', '-', 'SCr', 'increases', 'significantly', 'less', 'with', 'PTX', '(', 'all', 'patients', ':', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
